0, -335, 24
1, -796, 44
2, 1786, 89
3, -452, 38
4, -360, 24
5, -908, 43
6, -422, 28
7, -1075, 45
8, 1045, 74
9, -445, 20
10, -487, 30
11, -1186, 41
12, -373, 21
13, -5, 40
14, 1308, 70
15, 2162, 70
16, -219, 34
17, -498, 16
18, -1047, 13
19, -1162, 20
20, -1093, 29
21, 268, 50
22, 1252, 92
23, -507, 34
24, -947, 45
25, -543, 38
26, -394, 27
27, -332, 20
28, -1523, 38
29, -178, 47
30, 358, 67
31, 1601, 85
32, -692, 40
33, -357, 31
34, -586, 42
35, -871, 71
36, -529, 30
37, -413, 31
38, -574, 27
39, 792, 79
40, -319, 12
41, -626, 32
42, 1840, 87
43, 105, 36
44, -565, 40
45, -789, 46
46, -274, 19
47, -549, 34
48, 1296, 64
49, -1184, 25
50, 595, 47
51, -422, 25
52, -950, 47
53, -386, 21
54, -684, 36
55, -1238, 45
56, -294, 28
57, 747, 84
58, -506, 27
59, -502, 31
60, -433, 32
61, -1196, 18
62, -200, 1
63, -225, 51
64, 1407, 78
65, 6452, 147
66, -1064, 13
67, 2235, 89
68, 1985, 68
69, -355, 22
70, 1434, 88
71, -599, 33
72, -1208, 20
73, -402, 26
74, 247, 81
75, -200, 1
76, -339, 21
77, -401, 18
78, -652, 23
79, -314, 17
80, -319, 24
81, -340, 31
82, -647, 37
83, 6894, 131
84, -418, 25
85, -432, 32
86, -251, 16
87, -452, 31
88, 950, 82
89, 684, 50
90, 1, 36
91, 882, 39
92, -358, 22
93, -277, 20
94, -1612, 38
95, -355, 17
96, -421, 22
97, -532, 28
98, 1342, 84
99, 5381, 121
100, -425, 22
101, 802, 61
102, -727, 33
103, 5543, 121
104, -1090, 21
105, -308, 24
106, -423, 27
107, -615, 40
108, -505, 26
109, -375, 20
110, -383, 17
111, -608, 33
112, -385, 20
113, -762, 33
114, -324, 23
115, 2067, 76
116, -1170, 16
117, -803, 29
118, -291, 14
119, -509, 33
120, -126, 40
0, -685, 43
1, 440, 79
2, 677, 73
3, 248, 60
4, -339, 18
5, 2525, 103
6, -1162, 36
7, -473, 38
8, -644, 29
9, -638, 26
10, 1172, 56
11, -399, 31
12, -422, 22
13, -429, 30
14, -1201, 28
15, -487, 24
16, 3028, 150
17, -414, 42
18, 5608, 138
19, 4496, 122
20, -1266, 35
21, 8243, 125
22, -436, 17
23, -481, 23
24, -341, 16
25, -299, 16
26, -660, 52
27, -1179, 20
28, -418, 40
29, -381, 38
30, -438, 29
31, -590, 39
32, -435, 56
33, 3515, 107
34, -343, 20
35, -414, 29
36, -377, 18
37, -491, 29
38, -392, 40
39, -1142, 16
40, 699, 73
41, 3803, 112
42, 1517, 89
43, -480, 32
44, -1243, 28
45, -314, 26
46, -24, 35
47, 368, 67
48, 1758, 81
49, 810, 73
50, -791, 40
51, -391, 28
52, -660, 26
53, -538, 29
54, 30, 64
55, 2030, 73
56, -601, 31
57, -528, 30
58, 10862, 138
59, -35, 60
60, -404, 21
61, -1149, 67
62, 733, 79
63, 454, 52
64, 90, 65
65, -222, 22
66, 4546, 185
67, -1233, 48
68, -419, 22
69, -771, 48
70, -18, 91
71, -496, 26
72, -685, 44
73, -25, 37
74, 3196, 94
75, -408, 26
76, 415, 57
77, -834, 40
78, -486, 33
79, 1814, 90
80, -1081, 12
81, -336, 23
82, -745, 46
83, -561, 32
84, -363, 18
85, 1825, 103
86, -522, 27
87, -500, 25
88, -484, 31
89, 468, 51
90, 1425, 70
91, 346, 80
92, 1364, 86
93, -374, 85
94, 2744, 78
0, -634, 45
1, 1822, 79
2, 5291, 109
3, -400, 21
4, 318, 65
5, 8468, 145
6, -358, 43
7, 426, 62
8, -200, 31
9, -701, 33
10, -419, 33
11, 180, 52
12, -210, 53
13, 3135, 122
14, -307, 14
15, -1169, 17
16, 1446, 72
17, -479, 37
18, -670, 43
19, -293, 56
20, -333, 16
21, -1643, 45
22, 2697, 64
23, -714, 30
24, -709, 36
25, 2672, 85
26, -1241, 22
27, -401, 26
28, 2218, 99
29, 147, 50
30, 541, 54
31, 39, 50
32, -432, 21
33, -396, 24
34, 1689, 74
35, -257, 16
36, -541, 34
37, -393, 19
38, 141, 45
39, -313, 19
40, 1687, 73
41, -463, 22
42, -361, 27
43, -486, 24
44, 6836, 115
45, -298, 34
46, -581, 31
47, -1145, 28
48, -551, 29
49, -587, 37
50, -662, 29
51, 7778, 121
52, -572, 32
53, -401, 27
54, -666, 29
55, -243, 45
56, -489, 27
57, -280, 16
58, -742, 33
59, 2047, 69
60, 1434, 63
61, -729, 33
62, -757, 37
63, -1173, 30
64, 6695, 106
65, -392, 54
66, 1969, 63
67, -348, 25
68, -462, 36
69, -714, 51
70, -238, 14
71, 758, 63
72, -654, 40
73, 557, 44
74, -410, 26
75, 735, 81
76, 141, 46
77, 10680, 106
78, -250, 8
79, -343, 30
80, -304, 30
81, -321, 11
82, 2163, 69
83, -865, 41
84, -330, 16
85, 298, 51
86, -1672, 31
87, -384, 30
88, -279, 30
89, -257, 25
90, -897, 45
91, -730, 38
92, -475, 36
93, 9620, 103
94, 462, 54
95, -255, 13
96, -388, 23
97, -453, 25
98, -172, 35
99, -301, 28
100, -560, 36
101, 2021, 76
102, -300, 20
103, -483, 30
104, -284, 17
105, -392, 33
106, -197, 38
107, -192, 35
108, -482, 24
109, 2900, 101
0, -367, 29
1, -749, 47
2, -153, 33
3, 290, 37
4, -438, 16
5, 1606, 59
6, -497, 26
7, -529, 26
8, 1598, 57
9, -720, 34
10, -443, 35
11, 3096, 90
12, 3548, 119
13, -1079, 47
14, -341, 18
15, -4, 34
16, 2096, 56
17, 3288, 89
18, 473, 60
19, -395, 21
20, -968, 45
21, -172, 35
22, -309, 16
23, -326, 25
24, -717, 55
25, -343, 27
26, 1055, 66
27, -104, 34
28, -410, 28
29, -372, 24
30, 2159, 101
31, 1796, 84
32, -685, 28
33, -721, 30
34, -322, 54
35, -461, 21
36, -191, 34
37, -848, 45
38, 1191, 106
39, -170, 30
40, -401, 20
41, 1999, 54
42, 581, 63
43, -482, 31
44, -300, 14
45, -396, 16
46, -198, 3
47, 1225, 57
48, 5148, 115
49, -907, 34
50, 3197, 86
51, 709, 46
52, -196, 14
53, -435, 20
54, -824, 32
55, -277, 7
56, -421, 20
57, -1004, 39
58, -802, 35
59, -67, 49
60, -39, 40
61, -264, 13
62, -1644, 37
63, -386, 15
64, -363, 30
65, -350, 14
66, 1090, 51
67, -320, 29
68, -289, 20
69, -343, 32
70, -295, 36
71, -288, 50
72, 5283, 86
73, -389, 23
74, 538, 59
75, -414, 26
76, -56, 19
77, 569, 57
78, -294, 11
79, 350, 33
80, -578, 34
81, -253, 11
82, -357, 19
83, 958, 63
84, -251, 43
85, -228, 13
86, 792, 40
87, -252, 22
88, 697, 69
89, -188, 5
90, -476, 20
91, -302, 14
92, 1190, 47
93, -255, 12
94, -426, 18
95, -372, 35
96, -299, 27
97, -765, 30
98, -224, 2
99, -647, 44
100, 790, 52
101, -1377, 33
102, 1572, 58
103, -449, 23
104, -511, 49
105, -179, 28
106, 5900, 120
107, -716, 34
108, 162, 45
109, -127, 39
110, -584, 20
111, 14096, 151
112, -638, 26
113, -232, 25
114, -414, 27
115, -248, 4
116, -687, 45
117, 5368, 82
118, 1137, 72
119, 23, 55
120, 7678, 108
121, 348, 63
122, -285, 9
0, -332, 31
1, 1088, 66
2, -690, 34
3, 2464, 68
4, -918, 34
5, -98, 37
6, -195, 13
7, -278, 12
8, -490, 27
9, -301, 22
10, -676, 30
11, -146, 42
12, -626, 26
13, -199, 7
14, -506, 33
15, -200, 8
16, -447, 16
17, -394, 25
18, -356, 24
19, -610, 25
20, -327, 45
21, -628, 19
22, -191, 7
23, -308, 20
24, -543, 25
25, -332, 26
26, -311, 22
27, 925, 54
28, -200, 1
29, -1265, 24
30, -454, 18
31, -285, 14
32, -1090, 21
33, -668, 19
34, -237, 10
35, -436, 17
36, -141, 15
37, 826, 65
38, -556, 19
39, -577, 39
40, -249, 10
41, 1245, 51
42, -368, 9
43, -224, 31
44, -396, 17
45, -319, 16
46, -469, 32
47, 996, 74
48, -150, 48
49, -256, 30
50, -338, 20
51, -547, 19
52, -600, 21
53, -134, 32
54, 1049, 49
55, -200, 2
56, -563, 30
57, -377, 24
58, 1073, 77
59, 211, 44
60, -196, 10
61, -141, 42
62, -369, 12
63, -445, 17
64, -444, 24
65, 629, 48
66, -634, 32
67, 126, 38
68, -1094, 8
69, -1154, 38
70, -271, 12
71, 428, 48
72, -477, 25
73, -541, 21
74, -287, 14
75, 2902, 81
76, -492, 34
77, -673, 22
78, -222, 4
79, 166, 62
80, 137, 57
81, -447, 27
82, -304, 31
83, -582, 22
84, -443, 12
85, 137, 44
86, -234, 39
87, 374, 79
88, -418, 29
89, -445, 23
90, -239, 15
91, 173, 40
92, -294, 29
93, -209, 13
94, -560, 22
95, -581, 29
96, -331, 10
97, 681, 46
98, -315, 12
99, -310, 33
100, -652, 32
101, -508, 20
102, -602, 23
103, -1085, 15
104, -24, 17
105, -208, 10
106, -498, 18
107, 2623, 71
108, -5, 32
109, -399, 27
110, -414, 19
111, -277, 30
112, -361, 30
113, -420, 14
114, -450, 18
115, -543, 25
116, 1881, 72
117, -429, 19
118, 56, 31
119, -1001, 45
120, -731, 28
121, -222, 4
122, -497, 30
123, -200, 10
124, -320, 12
125, -262, 5
126, -238, 10
127, -689, 53
128, -274, 13
129, -200, 1
130, -427, 16
131, -272, 12
132, 6404, 88
133, 2244, 59
134, -385, 25
135, -239, 12
136, -206, 40
137, -388, 14
138, -225, 2
139, -533, 21
140, -221, 6
141, 397, 43
142, 1806, 79
143, -516, 21
144, -769, 23
145, -419, 20
146, 1507, 40
147, -73, 50
148, -252, 19
149, -492, 25
150, -559, 37
151, -744, 23
152, -181, 11
153, -408, 36
154, -226, 4
155, -349, 9
156, -489, 26
157, -200, 1
158, -200, 1
159, 988, 44
160, -348, 19
161, 1242, 30
162, -450, 18
163, -241, 4
164, -268, 13
165, -212, 2
166, -201, 8
167, -199, 13
168, -206, 2
169, -200, 1
170, -200, 4
171, 171, 79
172, -210, 2
173, -333, 11
174, -200, 3
175, -322, 20
176, 1019, 56
177, -302, 14
178, -515, 19
179, -220, 9
180, 378, 67
181, -265, 41
182, -287, 8
183, -148, 31
184, -708, 37
185, -200, 2
0, -189, 5
1, -200, 2
2, -418, 15
3, -365, 14
4, -224, 2
5, -516, 27
6, -280, 25
7, -400, 16
8, -1137, 12
9, 16, 36
10, 933, 30
11, -202, 6
12, -200, 1
13, -359, 19
14, -196, 3
15, -243, 27
16, -6, 29
17, -447, 15
18, -894, 26
19, -221, 10
20, -365, 16
21, 344, 15
22, -492, 25
23, -784, 31
24, -610, 30
25, -570, 29
26, -247, 10
27, -321, 9
28, -198, 10
29, -430, 15
30, -411, 29
31, -702, 23
32, -1015, 29
33, -300, 8
34, -303, 9
35, -232, 29
36, -332, 14
37, -658, 24
38, -209, 2
39, -643, 16
40, -200, 5
41, -254, 34
42, -511, 17
43, -203, 6
44, -209, 2
45, 966, 57
46, -490, 33
47, -304, 10
48, 245, 39
49, -778, 69
50, -562, 26
51, -939, 29
52, -419, 28
53, -373, 19
54, 1081, 47
55, 304, 57
56, -490, 19
57, -292, 25
58, -1128, 13
59, -334, 17
60, -220, 18
61, -200, 1
62, -398, 24
63, -207, 11
64, -1125, 63
65, -300, 10
66, -588, 21
67, -221, 3
68, -200, 1
69, -454, 16
70, -404, 12
71, -224, 5
72, -320, 19
73, -347, 12
74, -609, 27
75, -211, 2
76, -218, 2
77, -464, 17
78, -200, 1
79, -160, 3
80, -200, 2
81, -256, 20
82, -282, 20
83, 2057, 83
84, -221, 3
85, -242, 13
86, -681, 24
87, -118, 33
88, -200, 2
89, -422, 10
90, -402, 12
91, 1523, 31
92, -270, 8
93, 1026, 26
94, -64, 21
95, -262, 13
96, -362, 12
97, -200, 1
98, -423, 17
99, -503, 19
100, 708, 36
101, -332, 11
102, -368, 27
103, -520, 15
104, -224, 2
105, -426, 13
106, -258, 9
107, 2237, 74
108, -1578, 45
109, -489, 19
110, -376, 11
111, -200, 1
112, -19, 51
113, 382, 37
114, -139, 13
115, -219, 2
116, 1413, 44
117, -359, 12
118, -128, 23
119, -200, 2
120, -518, 19
121, -222, 2
122, -347, 7
123, -217, 12
124, -217, 2
125, -755, 25
126, -487, 22
127, -110, 33
128, -200, 3
129, -198, 2
130, -306, 14
131, -494, 23
132, -1191, 16
133, 407, 33
134, -309, 9
135, -68, 16
136, 674, 45
137, -235, 15
138, -878, 32
139, -358, 26
140, -1123, 23
141, 464, 80
142, -222, 2
143, -346, 12
144, -561, 21
145, -306, 15
146, -611, 23
147, -1000, 2
148, -320, 16
149, -49, 24
150, -945, 31
151, -224, 2
152, -687, 28
153, -236, 4
154, -278, 5
155, -200, 1
156, -591, 15
157, -380, 9
158, 1457, 52
159, -220, 2
160, -418, 18
161, -254, 7
162, -498, 12
163, -471, 24
164, -534, 25
165, -299, 10
166, -328, 9
167, -335, 23
168, -433, 27
169, -327, 18
170, -980, 49
171, -302, 8
172, -200, 2
173, -240, 4
174, -500, 28
175, -266, 6
176, -397, 15
177, -723, 27
178, 154, 31
179, -334, 18
180, -216, 2
181, -417, 42
182, -117, 10
183, -234, 4
184, -222, 2
185, -389, 13
186, -495, 18
187, -390, 11
188, -282, 5
189, 1866, 73
190, -1000, 2
191, -329, 11
192, -344, 28
193, -475, 29
194, -312, 9
195, -210, 9
196, -311, 13
197, -391, 33
198, -287, 8
199, -269, 7
200, -327, 16
201, -200, 1
202, -309, 18
203, -200, 1
204, -200, 2
205, -378, 13
206, 1187, 48
207, -233, 3
208, -200, 1
209, -438, 16
210, -237, 10
211, -339, 9
212, -14, 28
213, -225, 2
214, 1172, 43
215, -495, 16
216, -728, 24
217, 490, 45
218, -330, 16
219, -251, 8
220, 36, 8
221, -282, 5
222, -310, 14
223, -229, 3
224, -223, 2
225, -336, 10
226, 600, 62
227, -297, 6
228, -180, 39
229, -374, 28
230, 1299, 80
231, -279, 24
232, -1952, 15
233, -179, 22
234, -432, 18
235, -479, 14
236, -260, 5
237, 765, 34
238, -368, 8
239, -376, 16
240, 2146, 88
241, -333, 21
242, -262, 8
243, -219, 24
244, -1388, 32
245, -638, 26
246, -224, 2
247, -200, 1
248, -222, 2
249, -393, 10
250, -200, 1
251, -297, 10
252, 2527, 44
253, -200, 2
254, -397, 15
255, -577, 27
256, -423, 12
257, -566, 19
258, 433, 32
259, -367, 23
260, -329, 17
261, -365, 9
262, -447, 19
263, -521, 27
264, -239, 17
0, -372, 28
1, -200, 2
2, -300, 19
3, -436, 19
4, -278, 5
5, -261, 16
6, -195, 4
7, -303, 7
8, -483, 13
9, -200, 1
10, -1154, 16
11, -349, 15
12, -221, 10
13, 552, 38
14, -1093, 7
15, 124, 20
16, -218, 2
17, -356, 9
18, 364, 26
19, -168, 8
20, -503, 16
21, -281, 5
22, -200, 1
23, -200, 2
24, -224, 2
25, -298, 15
26, -355, 11
27, -274, 15
28, -168, 35
29, -495, 20
30, -219, 2
31, -325, 30
32, -1000, 2
33, -433, 24
34, -288, 7
35, -574, 19
36, -200, 1
37, -300, 6
38, 806, 35
39, -394, 19
40, -219, 3
41, 8251, 64
42, -200, 2
43, -347, 19
44, -373, 11
45, -295, 8
46, -218, 2
47, -321, 23
