0, -335, 24
48, -200, 2
49, -223, 2
50, -383, 14
51, -217, 2
52, -465, 17
53, -1235, 13
54, -216, 2
55, -228, 12
56, -506, 24
57, -200, 1
58, -228, 4
59, 84, 18
60, -210, 3
61, -922, 47
62, -219, 2
63, -324, 8
64, -330, 9
65, -283, 7
66, -278, 23
67, -1198, 17
68, -301, 26
69, -297, 6
70, -265, 14
71, -217, 2
72, 1268, 30
73, -248, 4
74, 2675, 21
75, -83, 32
76, -539, 25
77, -409, 32
78, -334, 12
79, -200, 2
80, -235, 4
81, -546, 24
82, -471, 19
83, -211, 2
84, -708, 31
85, -516, 12
86, -507, 20
87, -219, 2
88, -200, 1
89, -495, 16
90, -200, 3
91, 75, 27
92, -219, 2
93, -219, 2
94, -1000, 2
95, 2061, 82
96, -264, 38
97, -207, 11
98, -1020, 3
99, -467, 27
100, -381, 19
101, -200, 1
102, -208, 5
103, -464, 20
104, -250, 20
105, -466, 16
106, -302, 15
107, -613, 17
108, -200, 4
109, -237, 3
110, -309, 12
111, -735, 25
112, -200, 1
113, -231, 3
114, -200, 2
115, -488, 19
116, -834, 32
117, -222, 14
118, -200, 1
119, -261, 5
120, -857, 36
121, -380, 21
122, -572, 21
123, -404, 19
124, -273, 38
125, -200, 1
126, -200, 2
127, -272, 23
128, -505, 23
129, -329, 11
130, 357, 29
131, -225, 2
132, -200, 1
133, 1084, 51
134, -239, 3
135, -267, 14
136, -406, 13
137, -215, 3
138, -150, 38
139, -336, 17
140, -65, 25
141, 64, 44
142, -729, 26
143, -331, 9
144, -200, 1
145, -347, 42
146, -236, 5
147, -271, 8
148, -451, 28
149, -639, 19
150, -200, 1
151, -467, 14
152, -397, 14
153, -601, 28
154, -337, 10
155, -545, 15
156, -1106, 9
157, -178, 32
158, -146, 25
159, -200, 1
160, -407, 14
161, -805, 40
162, -326, 8
163, -200, 2
164, -1142, 23
165, -307, 13
166, -459, 18
167, -290, 15
168, -249, 4
169, -275, 24
170, -246, 5
171, -376, 15
172, 761, 40
173, -200, 1
174, -200, 2
175, -292, 8
176, -588, 22
177, -509, 19
178, -250, 9
179, -200, 1
180, 439, 38
181, -262, 8
182, -305, 10
183, -237, 4
184, -282, 8
185, -381, 12
186, -200, 2
187, 43, 34
188, -222, 7
189, -198, 2
190, -231, 9
191, 2970, 59
192, -656, 22
193, -225, 2
194, -200, 1
195, -197, 3
196, -349, 14
197, -394, 11
198, -200, 1
199, -216, 3
200, -200, 2
201, -221, 2
202, -231, 5
203, -18, 16
204, -472, 13
205, 6550, 86
206, -200, 1
207, -222, 2
208, -225, 2
209, -209, 16
210, -111, 22
211, -218, 2
212, -304, 12
213, -334, 16
214, 38, 25
215, -222, 2
216, 977, 64
217, -200, 1
218, -281, 9
219, -167, 12
220, -260, 4
221, -280, 5
222, -332, 16
223, -486, 24
224, -219, 2
225, 1202, 82
226, -241, 4
227, -651, 21
228, -452, 23
229, -217, 2
230, -257, 8
231, -411, 14
232, -244, 3
233, -219, 2
234, -472, 28
235, -297, 24
236, -1076, 10
237, -762, 41
238, -200, 1
239, -219, 2
240, -210, 2
241, -31, 22
242, -335, 15
243, -200, 5
244, -222, 2
245, -200, 3
246, -319, 11
247, -364, 18
248, -331, 8
249, -222, 2
250, -315, 8
251, -200, 2
252, -389, 16
253, -200, 1
254, -241, 3
255, 865, 59
256, -353, 10
257, -243, 3
258, -264, 5
259, 554, 35
260, -223, 4
261, -1145, 12
262, -449, 14
263, -517, 21
264, -200, 2
265, -197, 2
266, 280, 35
267, -200, 1
268, -261, 7
269, -265, 5
270, -237, 6
271, -290, 19
272, -212, 9
273, -523, 21
274, -218, 2
275, -469, 13
276, -200, 1
277, -371, 18
278, -745, 25
279, 949, 39
280, -414, 14
281, -200, 1
282, -262, 4
283, -597, 27
284, -237, 3
285, -223, 2
286, -220, 2
287, -200, 1
288, -244, 3
289, -200, 1
290, -95, 24
291, -222, 2
292, -352, 12
293, -356, 13
294, -1141, 12
295, -200, 2
296, -200, 2
297, -386, 10
298, -200, 1
299, -220, 2
300, -224, 2
301, -200, 1
302, -249, 25
303, -342, 11
304, 140, 37
305, -396, 11
306, -1042, 6
307, -223, 2
308, -260, 6
309, -243, 11
310, -219, 3
311, 975, 23
312, -257, 8
313, -200, 1
314, -200, 1
315, -260, 5
316, -216, 2
317, -1017, 6
318, -199, 2
319, -553, 18
320, -391, 13
321, -200, 1
322, -429, 20
323, -224, 2
324, -216, 2
325, -296, 8
326, -400, 14
327, -225, 2
328, -198, 3
329, -242, 3
330, -306, 7
331, -369, 17
332, -260, 5
333, -256, 6
334, -306, 13
335, -200, 1
336, 540, 51
337, -200, 1
338, -1041, 9
339, -414, 24
340, -1000, 4
341, -249, 14
342, -277, 12
343, -222, 2
344, -200, 1
345, -399, 13
346, -220, 2
347, -315, 10
348, -565, 17
349, -224, 2
350, -200, 1
351, -494, 15
352, -219, 2
353, -272, 8
354, -306, 14
355, -216, 2
356, -200, 1
357, -216, 3
358, -384, 21
359, -593, 24
360, -200, 2
361, -432, 16
362, -200, 1
363, -261, 15
364, -225, 2
365, -456, 14
366, -1130, 19
367, -324, 27
368, -406, 12
369, -1075, 10
370, -200, 1
371, -209, 19
372, -395, 12
373, -329, 35
374, -306, 9
375, -296, 7
376, -519, 30
377, -291, 8
378, -422, 14
379, -104, 16
0, -252, 9
1, -265, 10
2, -244, 11
3, -217, 2
4, -1016, 7
5, 241, 19
6, -266, 15
7, -200, 1
8, -1053, 10
9, -374, 24
10, -266, 4
11, -207, 20
12, -219, 2
13, -490, 17
14, -200, 1
15, -395, 45
16, -332, 11
17, -239, 4
18, -200, 1
19, -220, 2
20, -239, 5
21, -476, 17
22, -332, 7
23, -222, 2
24, -432, 11
25, -511, 16
26, -1034, 6
27, -200, 1
28, -279, 9
29, 1484, 45
30, -464, 15
31, -244, 5
32, -290, 8
33, -225, 2
34, -311, 6
35, -117, 27
36, -627, 19
37, -449, 21
38, -608, 19
39, -200, 1
40, 124, 27
41, -647, 27
42, -220, 2
43, -466, 12
44, -318, 14
45, -428, 27
46, -432, 19
47, -230, 23
48, -238, 4
49, -298, 12
50, -199, 4
51, -1000, 3
52, -200, 2
53, -249, 11
54, -209, 2
55, -263, 5
56, -360, 11
57, -254, 6
58, -268, 5
59, -200, 2
60, -222, 2
61, -278, 7
62, -233, 3
63, -200, 1
64, -200, 1
65, -415, 19
66, -253, 4
67, -223, 2
68, -565, 21
69, 88, 18
70, -319, 13
71, -197, 2
72, -951, 30
73, 1311, 20
74, -200, 1
75, -200, 1
76, -316, 7
77, 1017, 55
78, -225, 2
79, -309, 9
80, -324, 8
81, -243, 4
82, -450, 23
83, -252, 10
84, -389, 16
85, 239, 25
86, -241, 3
87, -393, 11
88, -237, 9
89, -200, 3
90, -214, 2
91, -807, 31
92, -200, 2
93, -246, 3
94, -395, 13
95, -200, 2
96, -200, 1
97, -238, 3
98, -212, 4
99, -244, 3
100, -303, 18
101, -200, 1
102, -200, 1
103, -248, 8
104, -327, 9
105, -317, 13
106, -221, 2
107, -377, 9
108, -317, 15
109, -357, 9
110, -280, 6
111, -273, 5
112, -323, 12
113, -345, 11
114, -256, 8
115, 1927, 36
116, -200, 2
117, -237, 4
118, -295, 5
119, -327, 11
120, -388, 13
121, -306, 11
122, 47, 26
123, -240, 3
124, -222, 2
125, 1366, 66
126, -272, 9
127, -255, 6
128, -418, 20
129, -212, 23
130, -275, 6
131, -247, 17
132, -393, 12
133, -251, 11
134, -326, 18
135, -254, 3
136, -322, 10
137, -243, 20
138, -200, 1
139, -232, 3
140, -200, 1
141, -357, 17
142, -219, 2
143, -200, 1
144, -240, 4
145, -227, 2
146, -200, 1
147, -200, 1
148, -200, 1
149, -200, 1
150, -219, 2
151, -267, 17
152, -235, 3
153, -340, 10
154, -628, 34
155, -278, 8
156, -200, 1
157, 1447, 45
158, -220, 3
159, -365, 14
160, -217, 2
161, -196, 2
162, -280, 18
163, -213, 3
164, -263, 8
165, -419, 18
166, -200, 2
167, -248, 8
168, -257, 8
169, -200, 1
170, -200, 1
171, -200, 1
172, -243, 4
173, -257, 5
174, -243, 3
175, -200, 1
176, 1176, 2
177, -200, 2
178, -125, 21
179, -389, 10
180, -204, 2
181, -431, 15
182, 138, 30
183, -231, 7
184, -359, 16
185, -296, 9
186, -254, 5
187, -317, 17
188, -795, 35
189, -762, 30
190, -553, 19
191, -215, 4
192, -360, 18
193, -414, 20
194, -200, 1
195, -200, 1
196, -276, 5
197, -1343, 22
198, -200, 2
199, -200, 1
200, -456, 25
201, -200, 1
202, -220, 2
203, -225, 2
204, -214, 7
205, -200, 1
206, -256, 4
207, -200, 1
208, -200, 1
209, -200, 1
210, -200, 1
211, -348, 9
212, -257, 7
213, -236, 3
214, -1156, 9
215, -251, 5
216, -200, 1
217, -200, 1
218, -200, 1
219, 108, 15
220, -286, 7
221, -325, 6
222, -220, 2
223, 3491, 52
224, -264, 5
225, -200, 1
226, -242, 3
227, -345, 10
228, 23, 32
229, -386, 17
230, -254, 4
231, -211, 3
232, -320, 6
233, -500, 15
234, -223, 3
235, -200, 2
236, -313, 7
237, -255, 4
238, -242, 4
239, -336, 9
240, -339, 11
241, -200, 1
242, 2, 16
243, -228, 9
244, -200, 3
245, -125, 28
246, -240, 5
247, -200, 1
248, -200, 1
249, -224, 2
250, -350, 8
251, -370, 13
252, -318, 7
253, -258, 4
254, -200, 1
255, -219, 3
256, -222, 2
257, -273, 4
258, -202, 3
259, -200, 1
260, -316, 8
261, -200, 1
262, -309, 10
263, -200, 1
264, -200, 1
265, -269, 14
266, -200, 1
267, 50, 35
268, -352, 13
269, -1065, 9
270, -274, 4
271, -200, 1
272, -196, 2
273, 1793, 55
274, -269, 7
275, -557, 22
276, -262, 8
277, -202, 2
278, -198, 12
279, -209, 5
280, -222, 2
281, -220, 3
282, -541, 23
283, -181, 23
284, -312, 7
285, -361, 9
286, -200, 1
287, -256, 11
288, -200, 2
289, -147, 25
290, 894, 51
291, -200, 1
292, -200, 1
293, -278, 5
294, -315, 6
295, -323, 9
296, -523, 13
297, 323, 24
298, -200, 2
299, -1109, 15
300, -573, 17
301, -281, 9
302, -200, 1
303, -223, 2
304, -218, 2
305, -218, 9
306, -313, 20
307, -562, 16
308, -200, 1
309, -252, 5
310, -224, 2
311, -1000, 2
312, -399, 18
313, -278, 5
314, -368, 13
315, -1036, 7
316, -540, 20
317, -364, 11
318, -358, 10
319, 532, 20
320, -200, 2
321, -263, 5
322, -200, 3
323, -225, 2
324, -219, 2
325, -383, 12
326, -200, 1
327, -316, 8
328, -675, 23
329, -247, 6
330, -238, 4
331, -200, 1
332, -329, 9
333, -706, 18
334, -164, 32
335, -434, 18
336, 258, 26
337, -248, 3
338, -282, 7
339, -222, 2
340, -230, 3
341, 291, 40
342, -218, 2
343, -459, 14
344, -401, 13
345, -235, 6
346, -313, 7
347, -223, 2
348, -225, 4
349, -322, 11
350, -13, 16
351, -152, 13
352, -47, 10
353, -308, 9
354, -224, 2
355, -301, 14
356, -225, 2
357, -306, 9
358, -353, 14
359, -200, 2
360, -200, 1
361, -1064, 7
362, -215, 30
363, -225, 3
364, -335, 8
365, -679, 19
366, -200, 1
367, -528, 17
368, -225, 3
369, -200, 2
370, -300, 8
371, -307, 7
372, -1013, 4
373, -200, 1
374, -321, 24
375, -200, 1
376, -253, 8
377, -399, 34
378, -318, 7
379, -248, 8
380, -237, 3
381, -295, 5
382, -224, 2
383, -315, 13
384, -200, 1
385, -200, 1
386, -222, 2
387, -255, 4
388, -219, 2
389, -315, 8
390, -283, 9
391, -223, 2
392, -210, 4
393, -218, 4
394, -200, 1
395, -283, 19
396, -225, 2
397, -275, 12
398, -224, 2
399, -852, 30
400, 46, 17
401, -200, 1
402, -200, 1
403, 68, 65
404, -200, 1
405, -220, 2
406, -568, 14
407, -427, 13
408, -355, 10
409, -319, 7
410, -200, 1
411, -263, 6
412, -389, 11
413, -223, 3
414, 48, 29
415, -200, 1
416, -1035, 5
417, -314, 6
418, -239, 6
419, -200, 1
420, -275, 7
421, -117, 16
422, -222, 2
423, -214, 2
424, -223, 2
425, -200, 2
426, -365, 13
427, -283, 5
428, -355, 15
429, -225, 2
430, -248, 3
431, -276, 7
432, -227, 2
433, -437, 11
434, -260, 5
435, -268, 5
436, -381, 8
437, -200, 1
438, -218, 2
439, -219, 2
440, -213, 2
441, -740, 40
442, -324, 8
443, -223, 2
444, -200, 1
445, -145, 26
446, -296, 6
447, -111, 14
448, 81, 22
449, -200, 1
450, -200, 1
451, -709, 14
452, -219, 3
453, -266, 14
454, -283, 6
455, -285, 7
456, -231, 3
457, -214, 3
458, -300, 5
459, -275, 6
460, -219, 3
461, -301, 6
462, -198, 4
463, -200, 1
464, -324, 20
465, -295, 15
466, -220, 3
467, -557, 20
468, -327, 8
469, -200, 1
470, -224, 2
471, -270, 5
472, -441, 14
473, -47, 26
474, -269, 5
475, -130, 12
476, -198, 2
477, -1114, 18
478, -200, 1
479, -292, 6
480, -489, 15
481, -220, 2
482, -374, 24
483, -259, 5
484, -301, 6
485, -451, 9
486, -356, 14
487, -234, 3
488, -211, 2
489, -282, 6
490, -222, 2
491, -557, 14
492, -257, 9
493, -200, 1
494, -214, 2
495, -219, 2
496, -281, 6
497, -258, 7
498, -215, 2
499, -200, 1
500, -223, 2
501, -286, 8
502, -220, 2
503, -200, 1
504, -200, 2
505, -301, 7
506, -1000, 2
507, -158, 28
508, -200, 1
509, -349, 8
510, -224, 21
511, -276, 7
512, -405, 13
513, -200, 1
514, -200, 1
515, -369, 9
516, -243, 3
517, -294, 16
518, -500, 16
519, -420, 19
520, -540, 18
521, -200, 1
522, 129, 10
523, -322, 9
524, 243, 29
525, -222, 3
526, -675, 34
527, -222, 2
528, 287, 41
529, -368, 9
530, -402, 13
531, -305, 8
532, -279, 8
533, -259, 7
534, -1223, 18
0, -276, 9
1, -223, 2
2, -200, 2
3, -200, 1
4, -299, 6
5, -1000, 2
6, -218, 7
7, -200, 1
8, -234, 8
9, -151, 8
10, -292, 15
11, -317, 10
12, -222, 3
13, -200, 1
14, -219, 2
15, -256, 4
16, -200, 1
17, -497, 16
18, -200, 1
19, -283, 7
20, -321, 8
21, -223, 2
22, -200, 2
23, -332, 9
24, -414, 12
25, -547, 28
26, -233, 3
27, -340, 6
28, -200, 1
29, -200, 1
30, -295, 7
31, -223, 3
32, -197, 5
33, 44, 21
34, -257, 5
35, -200, 1
36, -221, 2
37, -225, 2
38, -350, 11
39, -252, 9
40, -239, 3
41, -200, 1
42, -200, 1
43, -200, 2
44, -424, 12
45, -440, 14
46, -281, 8
47, -221, 2
48, -202, 3
49, -200, 2
50, -200, 1
51, -272, 7
52, -200, 1
53, -223, 2
54, -200, 1
55, -223, 2
56, -200, 1
57, -220, 2
58, -200, 1
59, -200, 1
60, -200, 1
61, 2180, 27
62, 514, 40
63, -200, 1
64, -412, 21
65, -200, 2
66, -291, 8
67, -233, 4
68, -638, 28
69, -237, 3
70, -200, 1
71, -220, 2
72, -331, 11
73, -200, 1
74, -200, 1
75, -280, 21
76, -233, 3
77, -200, 1
78, -271, 6
79, -200, 1
80, -320, 8
